0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4607352,37712425,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",31251737,33792205,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1607338,13294413,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
(ii)Other securities,4426572,44828345,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
(i) Debt,52617201,58494843,"Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2021, (in thousands of dollars)"
