0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14307647,104970272,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",131664489,134138128,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1136707,29823976,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(ii)Other securities,6595666,61484022,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(i) Debt,264290231,280090904,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(ii) Shares,44363625,60760900,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,2250816,2268606,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1070592,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(iv) To foreign governments,19699083,19699083,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(v) Lease receivables,5220268,6037437,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,59557266,211066028,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,9809764,105849320,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,34846781,65843314,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,97174755,150596587,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,106159162,146688970,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,68803,3938943,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,58069332,88083304,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(A) Insured,1326270,97411087,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,23894907,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(C) Uninsured,39701413,189663109,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(ii) Non-residential,31339500,53154384,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",366057,20205253,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",5727090,9549542,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(a) Insurance-related assets,0,2109854,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(b) Accrued interest,1217493,2219136,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(c) Prepaid and deferred charges,136496,1102942,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(d) Goodwill,14395332,16469998,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(i) with definite lives,757218,1979517,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(f) Deferred tax assets,857007,2322744,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(g) Derivatives related amounts,28287301,56058409,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(i) Interests in associates and joint ventures,14620675,14771825,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(j) Other,40938481,67856146,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
Total  Assets,932090048,1743569451,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(a) Federal and Provincial,0,5772418,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,49423,5960804,"The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2021, (in thousands of dollars)"
