0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3959955,45799856,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",13877009,17995879,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,707688,13139831,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
(ii)Other securities,3764850,47084658,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
(i) Debt,57014814,61571561,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
(ii) Shares,11645640,27863709,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2020, (in thousands of dollars)"
