0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",6049989,7047100,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",47340221,51450601,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2674096,19878394,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii)Other securities,4765285,20101934,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) Debt,81051296,86606254,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii) Shares,33718081,45016738,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",730779,730779,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,24572078,25166588,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,125312,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(iv) To foreign governments,1288815,1288815,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(v) Lease receivables,3271768,3940560,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,31740234,110419529,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,1528170,22687919,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,2078841,33370925,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,94678064,126606199,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,137200712,180016314,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,1463389,5563312,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,33437679,53662930,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(A) Insured,4855,91221418,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,37625931,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(C) Uninsured,42028130,167076667,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii) Non-residential,104071,2369713,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",347638,17903723,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1556997,2682025,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(a) Insurance-related assets,48568,2732920,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(b) Accrued interest,1890153,2828867,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,554673,1837099,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(d) Goodwill,5191084,10203029,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) with definite lives,893244,3114534,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii) with indefinite lives,2763,4580463,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(f) Deferred tax assets,1117199,2225299,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,31989095,35862735,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,4564699,5188387,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(j) Other,5056333,7760520,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
Total  Assets,564430920,1035982516,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(a) Federal and Provincial,39609,990984,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,7645,3938743,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,5378478,8690451,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(i) Tax sheltered,114520,18129291,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(ii) Other,29184973,123248983,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(e) Other,69122927,141952319,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,242187,"The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At February 28, 2019, (in thousands of dollars)"
