0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1896146,22046618,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",59324626,59711497,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1454645,32325837,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(ii)Other securities,2413793,30813485,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(i) Debt,102237388,120762225,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(ii) Shares,9896180,29099583,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2234024,2311790,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,45337009,46671645,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",45,392351,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,1047909,1047909,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(v) Lease receivables,2682283,3779806,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,14184519,76528428,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,3828356,38673310,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,7724685,17356151,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,71199714,119058196,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,123686236,195979390,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,762975,5764887,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,83857281,138916623,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(A) Insured,0,47360622,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,22219824,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(C) Uninsured,10964543,78090784,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(ii) Non-residential,11251474,16843838,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",414445,22409886,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1649851,3973424,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(a) Insurance-related assets,0,1238406,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(b) Accrued interest,1048909,1732923,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(c) Prepaid and deferred charges,164676,814174,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(d) Goodwill,6380462,6784538,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(i) with definite lives,854357,2388272,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(ii) with indefinite lives,172665,172665,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(f) Deferred tax assets,776790,1391344,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(g) Derivatives related amounts,102826739,41150395,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(i) Interests in associates and joint ventures,498072,906390,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
(j) Other,13006007,21280204,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
Total  Assets,583811215,987066625,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Bank of Montreal, As At April 30, 2020, (in thousands of dollars), Bank of Montreal, As At April 30, 2020, (in thousands of dollars)"
