0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1580262,3267267,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",6758404,12287327,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,270145,10696971,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(ii)Other securities,2201311,37828463,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(i) Debt,40487326,44336130,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(ii) Shares,11224620,28685486,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,1446338,1677237,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",4960,331543,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,350548,350548,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(v) Lease receivables,11928,11928,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2169187,54821978,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,105755,21880663,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,737687,5768552,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,32519057,54084759,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,65068629,112287777,"Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2019, (in thousands of dollars)"
