0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",745,7014,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",13774,121202,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,47349,2816526,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,194277,774791,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Debt,137794,137794,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,53508,713535,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,3283,3454119,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,566978,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,429097,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,137881,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,12675,167675,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,561767,8348153,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,195884,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,561767,8152269,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(A) Insured,0,1725202,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,586131,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(C) Uninsured,0,6797010,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) Non-residential,0,11782366,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,125394,"Canadian Western Bank, As At February 28, 2022, (in thousands of dollars), Canadian Western Bank, As At February 28, 2022, (in thousands of dollars)"
