0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-908873,37479726,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",58482405,58689888,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2256978,18896310,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
(ii)Other securities,2237283,29319193,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
(i) Debt,153326486,172038061,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
(ii) Shares,27105821,51716346,"Bank of Montreal, As At October 31, 2022, (in thousands of dollars), Bank of Montreal, As At October 31, 2022, (in thousands of dollars)"
