0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",21278043,276296751,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",433875171,450950280,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,9945858,114939483,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(ii)Other securities,21344909,235405535,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(i) Debt,670752851,735137076,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(ii) Shares,239511928,377220949,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3360709,3607219,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,84026388,89977170,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",97862,3813222,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,23143583,23143583,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(v) Lease receivables,14039776,29260749,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,114868516,633595802,"Total Domestic Banks, As At June 30, 2021, (in thousands of dollars), Total Domestic Banks, As At June 30, 2021, (in thousands of dollars)"
