0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",20876737,83267597,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",92191305,94050486,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1171430,22413542,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,6562272,71971485,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Debt,338186109,355120482,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,44927466,61459642,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,1567104,1965604,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,731205,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,17625872,17625872,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,5122268,6523571,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,60600704,221432552,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,8593613,113133909,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,36562836,67679212,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,108188398,167198196,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,101983679,148591882,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,55923,4952879,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,64197736,96693923,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(A) Insured,1202335,92634021,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,20344904,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(C) Uninsured,42369532,217287407,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) Non-residential,28861116,53969684,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",165733,18086463,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",5421871,9168520,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,1991744,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(b) Accrued interest,1079342,2075949,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,137132,1199368,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(d) Goodwill,14470916,16588304,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(i) with definite lives,903473,2146073,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2022, (in thousands of dollars)"
