0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4576,259061,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",76940,453771,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,4046,1951478,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii)Other securities,2249,2692006,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(i) Debt,82924,249608,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii) Shares,6264,391833,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,585,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(v) Lease receivables,32040,681376,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,4962440,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,790894,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,3026393,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,5310,3870944,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,2573396,6102012,"Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars), Laurentian Bank of Canada, As At May 31, 2019, (in thousands of dollars)"
