0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-2563398,4707353,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",40433643,40989625,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1595418,14407917,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(ii)Other securities,2843430,26940631,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(i) Debt,81494786,100617173,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(ii) Shares,22562029,50029985,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2908029,2951242,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,37801397,39039144,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3,328938,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,782652,782652,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(v) Lease receivables,2876859,3707288,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,11937391,73273512,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3764821,36489246,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,6482093,16001512,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,66012900,107332204,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,95732133,159207577,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,972631,5344107,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,69916524,118035946,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(A) Insured,0,47055369,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,24512664,"Bank of Montreal, As At June 30, 2019, (in thousands of dollars), Bank of Montreal, As At June 30, 2019, (in thousands of dollars)"
