0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",657,4921,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2140,361279,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
(ii)Other securities,0,11800,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
(i) Debt,18252,107475,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
(ii) Shares,1529,30120,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars), Innovation Federal Credit Union, As At June 30, 2023, (in thousands of dollars)"
