0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2955769,59029248,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",84487151,84712643,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,695466,30532226,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(ii)Other securities,3519988,28622334,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(i) Debt,169180267,179195117,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(ii) Shares,18747299,37430300,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",765654,1114441,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,5962825,7279030,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,158416,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1830781,1830781,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(v) Lease receivables,3363740,8637193,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12722029,104709921,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,3270079,40667101,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,8319761,26755251,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,287455679,339478292,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,122791667,181065612,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1588919,1836176,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,74990036,123702333,"Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2020, (in thousands of dollars)"
