0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1457237,15812235,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",40136677,43630030,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2772932,19619433,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(ii)Other securities,5427250,63502572,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(i) Debt,87503311,93094629,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(ii) Shares,31226846,58729202,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2170461,2443430,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7165,1037413,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,675675,675675,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(v) Lease receivables,66309,66309,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2240657,62903602,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,52055,19194404,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,630975,10422842,"Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2024, (in thousands of dollars)"
