0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4492485,23773543,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20313581,23627336,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1634283,12116329,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
(ii)Other securities,5425193,48716633,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
(i) Debt,66908377,71794424,"Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At January 31, 2022, (in thousands of dollars)"
