0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1661684,3514431,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",62702824,62897834,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,904944,23737830,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
(ii)Other securities,3050863,27796424,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
(i) Debt,159149626,169723346,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
(ii) Shares,24575078,45409579,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars), Royal Bank of Canada, As At January 31, 2020, (in thousands of dollars)"
