0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1197005,13204735,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20735617,21700520,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,70735,18644716,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii)Other securities,1200725,30807705,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Debt,7810312,13737729,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) Shares,60478603,84868964,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,7241,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,4240,878199,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,957469,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3379226,48967398,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,29538041,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,2979940,13283601,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,14902080,22081289,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,31267089,90789224,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,30480,912324,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,24607485,71723720,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(A) Insured,0,41806066,"National Bank of Canada, As At May 31, 2024, (in thousands of dollars), National Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
