0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3351894,33032077,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",60301016,60646220,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2137635,17528039,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(ii)Other securities,1419465,33037364,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(i) Debt,188484626,209669571,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(ii) Shares,31141079,58934838,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1285777,1330953,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,63869217,67267492,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",340,1102154,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,1139781,1139781,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(v) Lease receivables,2934990,4637342,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,35123188,114854638,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,6318199,55249091,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,24831688,33834475,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,70288502,117146490,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,132412672,240373509,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1725182,10548061,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,99469508,178002471,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(A) Insured,0,44086790,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,19955105,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(C) Uninsured,25266318,129959892,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(ii) Non-residential,33352703,37626956,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",86824,8898278,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3290492,6096355,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,3319560,"Bank of Montreal, As At August 31, 2023, (in thousands of dollars), Bank of Montreal, As At August 31, 2023, (in thousands of dollars)"
