0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",830884,4467956,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",72508174,73312786,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,386427,19877514,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(ii)Other securities,3836034,26223507,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(i) Debt,143699864,153881356,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(ii) Shares,18069212,35149893,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",407744,657802,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,4816614,5501818,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,312504,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(iv) To foreign governments,1371763,1371763,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(v) Lease receivables,3350067,8364743,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,11927885,108819035,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3833671,43655325,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,7229062,25639231,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,299667074,338568020,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,91507921,148118209,"Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars), Royal Bank of Canada, As At February 28, 2019, (in thousands of dollars)"
