0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3236076,9124158,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",39316596,42463394,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2694456,18043182,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(ii)Other securities,5872590,62779713,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(i) Debt,90428231,96159393,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(ii) Shares,30475519,58547687,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,1993161,2217890,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7275,1012120,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,189887,189887,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(v) Lease receivables,67753,67753,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2275263,63774580,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,51769,19437571,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,674387,10509224,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,70963110,99796830,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,113296962,191500868,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,5273842,7451314,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,19725975,34197740,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(A) Insured,0,46475602,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,21532263,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(C) Uninsured,5668387,227568453,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(ii) Non-residential,213204,4960147,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",4605,6129669,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",731572,3256223,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,33595,"Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At April 30, 2024, (in thousands of dollars)"
