0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",767480,1204140,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",10307840,10817351,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,220941,10619913,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,972868,21821798,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Debt,9300209,13588221,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Shares,22414584,43320965,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,584349,2314447,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1298103,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2230765,38960232,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,22904365,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,1067687,8623139,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,10918447,20122751,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,13051222,46041300,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,348,410290,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,7565162,31696280,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(A) Insured,0,29914321,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,6006501,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(C) Uninsured,3853299,25872971,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,614586,614586,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Non-residential,3579,1191749,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",60331,6871079,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",52007,467707,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,33121,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(b) Accrued interest,155238,652802,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,51917,200745,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(d) Goodwill,165798,1414085,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) with definite lives,11399,1205203,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) with indefinite lives,0,172325,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(f) Deferred tax assets,20076,406423,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,5202563,9502067,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,99540,381652,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(j) Other,401541,1729506,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
Total  Assets,81460579,290739563,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,2429731,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,435,4828030,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,1422200,3584444,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Tax sheltered,126827,3883561,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Other,4579251,26859249,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(e) Other,11028425,54288144,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,1343035,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,0,601584,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,1026193,1245654,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Tax-sheltered,0,8058618,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Other,3270527,20440293,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(e) Others,49031153,63912464,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
3. Cheques and other items in transit,119,96960,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
5. Acceptances,60420,6904637,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Other,264558,264817,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(b) Insurance-related liabilities,0,24372,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(c) Accrued interest,208528,830393,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(d) Mortgages and loans payable,0,22126554,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Current,36149,122415,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(ii) Deferred,0,2231,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(f) Obligations related to borrowed securities,2975744,15403827,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,20421421,26754924,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(h) Deferred income,75,166745,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(i) Derivative related amounts,4461692,7342684,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(k) Other,690237,3553244,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
7. Subordinated debt,9306,779076,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(a) Preferred shares,0,2450002,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
(b) Common shares,0,2901964,"National Bank of Canada, As At August 31, 2019, (in thousands of dollars), National Bank of Canada, As At August 31, 2019, (in thousands of dollars)"
