0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",960623,19288002,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",16600577,17798171,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,28450,9748017,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(ii)Other securities,801413,22857113,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(i) Debt,10581610,14501662,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(ii) Shares,36004798,58170771,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,222812,690076,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1532415,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2339394,41542065,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,0,26009185,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,1839833,9859180,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,6607864,8790999,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,17262925,56423048,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,0,609414,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,12286857,42499519,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(A) Insured,0,33868002,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,6980095,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(C) Uninsured,5055881,36692851,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,473929,473929,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
(ii) Non-residential,1117,1071729,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",3599,6651956,"National Bank of Canada, As At July 31, 2021, (in thousands of dollars), National Bank of Canada, As At July 31, 2021, (in thousands of dollars)"
