0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3329890,18089652,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",49160669,50462159,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1950124,26413481,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,2336324,23755705,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(i) Debt,97134195,105003402,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,29617459,61586735,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,25742024,27381219,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,146372,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1185396,1185396,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,2339302,2974113,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,25105178,107268753,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,662311,22806429,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2514196,36151532,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,120882388,155216875,"The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2022, (in thousands of dollars)"
