0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3129807,21807538,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",73508333,74669584,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2455610,17354192,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(ii)Other securities,2733517,29226001,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(i) Debt,75531073,82786578,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(ii) Shares,79049670,112325502,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,23922532,25264378,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,171219,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,1341915,1341915,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(v) Lease receivables,2331237,2985835,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,23480604,101896064,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,627544,21386900,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,2648796,35491821,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,111674857,149976748,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,143262267,204449855,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,1334754,7900188,"The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2021, (in thousands of dollars)"
