0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4816780,35477258,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",59306418,59791152,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1863348,16794268,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii)Other securities,1276385,32494099,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) Debt,184388523,206480836,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii) Shares,31673265,59925150,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1131346,1197947,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,61464680,64967410,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",11,1072263,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,1123811,1123811,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(v) Lease receivables,2953616,4659112,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,34721897,114373577,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,6150997,54986756,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,24528181,34038342,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,70784274,117866387,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,130464382,236145136,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,1826623,10259706,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,98055264,175033267,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(A) Insured,0,43647655,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,20429431,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(C) Uninsured,23685015,126126695,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii) Non-residential,33145583,37382568,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",-47220,10737118,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3234272,6034611,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,3342758,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(b) Accrued interest,2228578,3134835,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,188071,955753,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(d) Goodwill,15531004,15975814,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) with definite lives,3334790,5205785,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii) with indefinite lives,2496,56058,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1429032,2383001,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,-127670762,33737426,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,774543,1483545,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(j) Other,12969685,21015570,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
Total  Assets,554773823,1263587598,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(a) Federal and Provincial,1315284,2781666,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,3330,3754659,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,4035644,7387965,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(i) Tax sheltered,770620,8108203,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(ii) Other,88926582,174244325,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
(e) Other,161662129,270610434,"Bank of Montreal, As At June 30, 2023, (in thousands of dollars), Bank of Montreal, As At June 30, 2023, (in thousands of dollars)"
