0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4014093,28056614,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",34466090,43425184,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,203688,11945590,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(ii)Other securities,7187413,58739597,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(i) Debt,72087495,78817929,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(ii) Shares,25789068,45021079,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,4909062,5395476,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7418,1197431,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1034725,1034725,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(v) Lease receivables,4927,4927,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2335996,60330834,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,53711,19450009,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,658794,10326267,"Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2022, (in thousands of dollars)"
