0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4902562,32106722,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",94567630,94795790,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,848986,45951661,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii)Other securities,6319874,41744149,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Debt,238615875,254746064,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) Shares,61901406,84074733,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1467186,2247971,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,7320889,9098803,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,250,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,3071561,3071561,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(v) Lease receivables,5515154,14117887,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,22464669,126463247,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,3691286,40906822,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,17054021,39997175,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,313255564,358403105,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,145488650,287631516,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,1580487,1928491,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,91693663,200861204,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(A) Insured,0,93399290,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,35061654,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(C) Uninsured,35454652,376423275,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) Non-residential,21933666,44652046,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",203065,5584715,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3065132,6803433,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(a) Insurance-related assets,6368,5913973,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(b) Accrued interest,5065197,7887268,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,423589,1659474,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(d) Goodwill,8466117,18993659,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) with definite lives,3181157,7767652,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(ii) with indefinite lives,8860,327860,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(f) Deferred tax assets,1875734,3852836,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,132742607,110770850,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,308695,605418,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
(j) Other,41115425,57622885,"Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars), Royal Bank of Canada, As At May 31, 2024, (in thousands of dollars)"
