0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",19026242,93337639,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",93027382,94756683,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1007967,21379051,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
(ii)Other securities,6615441,69021101,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
(i) Debt,334243577,350541891,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
(ii) Shares,47296658,65106088,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At January 31, 2022, (in thousands of dollars)"
