0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",13254,355706,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",108351,881905,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,1798813,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,0,3241360,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Debt,80480,476032,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,852,76316,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,610,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(v) Lease receivables,61037,872364,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,2348481,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,485341,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,1459609,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,1377,2839293,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,4740998,7262980,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,557509,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,4717649,6579508,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(A) Insured,0,12649991,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,112786,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(C) Uninsured,0,7179635,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) Non-residential,0,6051975,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",11267,109869,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(b) Accrued interest,46800,176905,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,3994,61590,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(d) Goodwill,57638,83496,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) with definite lives,5305,277520,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(f) Deferred tax assets,19138,128319,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,0,250912,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(j) Other,13081,367412,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
Total  Assets,5163572,47491484,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(c) Deposit-taking institutions,0,908,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Tax sheltered,0,112225,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) Other,18810,6527671,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(e) Other,30029,1198125,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(c) Deposit-taking institutions,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(i) Tax-sheltered,0,3268520,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(ii) Other,0,11209616,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
(e) Others,12210,2426988,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
3. Cheques and other items in transit,392,31900,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
5. Acceptances,0,0,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars), Laurentian Bank of Canada, As At February 29, 2024, (in thousands of dollars)"
