0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1067787,44745011,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",77826647,78077127,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1684679,20199787,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
(ii)Other securities,2252421,29130583,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
(i) Debt,163244390,182225275,"Bank of Montreal, As At December 31, 2022, (in thousands of dollars), Bank of Montreal, As At December 31, 2022, (in thousands of dollars)"
