0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3768346,14864182,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",24403352,28625728,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1850854,15051243,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(ii)Other securities,5153794,58127178,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(i) Debt,81792388,86539784,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(ii) Shares,26121771,47394488,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,4841051,5366744,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7036,781531,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,793596,793596,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(v) Lease receivables,3375,3375,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2123912,62087331,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,50908,19118388,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,592698,10671836,"Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2023, (in thousands of dollars)"
