0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3197166,29025012,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",48294594,49263498,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1807897,27369835,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii)Other securities,3814864,27671506,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Debt,112784618,119791985,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Shares,26066520,59389234,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,32382319,35505445,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",90065,329101,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,1512434,1512434,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(v) Lease receivables,2428629,3174074,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,30466327,117528954,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,750130,23372228,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,2917671,38166868,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,149479014,201009512,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,169570278,255495379,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,574199,2866436,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,52731137,90071037,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(A) Insured,92,77198742,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,32160233,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(C) Uninsured,53358954,268473047,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Non-residential,76152,3168329,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",177537,21217835,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",2548181,5708731,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,28618,1597485,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(b) Accrued interest,3346935,4971435,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,820751,2671234,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(d) Goodwill,4070672,9191271,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) with definite lives,1186975,3552342,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,2838,4580538,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,1129461,3115777,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,45376313,54411136,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,1845137,2646737,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(j) Other,9224540,15605039,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
Total  Assets,705087881,1405175647,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,141574,3633856,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,9490,10140425,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,9618448,16251122,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,472807,19461056,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Other,31425726,144812978,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(e) Other,113343681,220489712,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,1077129,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,11295,7020538,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,24848098,33081199,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Tax-sheltered,24860,29307797,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Other,32206182,105909884,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(e) Others,308612501,365331393,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,1,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
5. Acceptances,177779,21278117,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Call and other short loans payable,0,43303,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Other,27729420,27732467,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(b) Insurance-related liabilities,425140,2014847,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(c) Accrued interest,3737924,7041587,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(d) Mortgages and loans payable,0,22441289,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Current,114375,477270,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(ii) Deferred,455875,1365160,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(f) Obligations related to borrowed securities,16891820,38614730,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,134892129,159419228,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(h) Deferred income,800376,1579074,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(i) Derivative related amounts,43508121,50931756,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(k) Other,13568194,28486471,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
7. Subordinated debt,3612348,9519089,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(a) Preferred shares,0,8074708,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(b) Common shares,0,19627760,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(c) Contributed surplus,0,-92536,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(d) Retained earnings,,55782768,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(e) Non-controlling interests,0,1660929,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,-7339460,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
Total liabilities and shareholders' equity,766628163,1405175647,"The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At August 31, 2023, (in thousands of dollars)"
