0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",23480387,38451195,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",188674387,211497327,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6921319,91149814,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,16650354,179535735,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
(i) Debt,588141113,647265310,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
(ii) Shares,173399763,285074741,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3466432,3727452,"Total Domestic Banks, As At July 31, 2019, (in thousands of dollars), Total Domestic Banks, As At July 31, 2019, (in thousands of dollars)"
