0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",16837791,74105839,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",86469069,87999029,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,936672,22868569,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
(ii)Other securities,6501892,68540065,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
(i) Debt,327861488,344969757,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
(ii) Shares,59787500,76544759,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2021, (in thousands of dollars)"
