0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14104416,106269900,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",82390688,84253047,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1196592,35890571,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
(ii)Other securities,4149150,59609486,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
(i) Debt,291081993,305589688,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
(ii) Shares,42774417,58894163,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,2408166,2486068,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1229128,"The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At November 30, 2020, (in thousands of dollars)"
