0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4665730,22358068,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",34424132,39283979,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2001117,15047489,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(ii)Other securities,5076339,58170657,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(i) Debt,75315853,80902375,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(ii) Shares,23107673,43581812,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,4747884,5453190,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7066,746661,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,795520,795520,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(v) Lease receivables,3666,3666,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2136740,61718646,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,51128,19265274,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,573708,10493601,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,59098431,84448783,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,108677129,180974601,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,4930333,7178333,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,23831999,39018809,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(A) Insured,0,49547228,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,23563561,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(C) Uninsured,5203614,222094906,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(ii) Non-residential,215034,5465770,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",106909,10981093,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",694239,3235742,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(a) Insurance-related assets,88862,120768,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
(b) Accrued interest,1261611,2668887,"Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At June 30, 2023, (in thousands of dollars)"
