0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-2940109,9904627,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",55178069,55521722,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1462051,23829136,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(ii)Other securities,2425000,29885829,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(i) Debt,104149188,122215387,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(ii) Shares,11302271,29479975,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3063805,3206484,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,48432431,49884497,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,428076,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1054422,1054422,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(v) Lease receivables,2752550,3837276,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,14476290,77862215,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,3900262,38660380,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,7857258,17616211,"Bank of Montreal, As At March 31, 2020, (in thousands of dollars), Bank of Montreal, As At March 31, 2020, (in thousands of dollars)"
