0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2851877,24302542,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",36589930,40905532,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2164484,15326322,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(ii)Other securities,5063403,60321575,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(i) Debt,85892599,91539587,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(ii) Shares,30528242,52402013,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,2466117,3033860,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7205,821009,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,783694,783694,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(v) Lease receivables,2917,2917,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2154559,63025154,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,56447,19101111,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,535829,10470712,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,66456461,90557704,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,110161920,182684658,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,5021449,7245212,"Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At November 30, 2023, (in thousands of dollars)"
