0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-2134679,119151848,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",107109051,109532408,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1063334,32843055,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(ii)Other securities,5380966,61853981,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(i) Debt,273932493,288058724,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(ii) Shares,50271437,67054165,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,2125249,2222412,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1199756,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,19594795,19594795,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(v) Lease receivables,5116612,5924604,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,60675529,212036965,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,10113415,105539670,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,34278739,64493330,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,105018688,166028885,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,105019467,148958874,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,69558,3907956,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,55984724,84997443,"The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars), The Toronto-Dominion Bank, As At December 31, 2020, (in thousands of dollars)"
