0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",5443820,6593055,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",41783460,45203651,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2742464,16129140,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
(ii)Other securities,4607216,24683778,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
(i) Debt,83885521,91719225,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
(ii) Shares,44828519,61781127,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",784935,784935,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,26227319,26732754,"The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2019, (in thousands of dollars)"
