0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",974,10881,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",18056,296267,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,20028,2476737,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
(ii)Other securities,106719,727126,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
(i) Debt,83556,368616,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
(ii) Shares,0,2007,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,35454,468950,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At December 31, 2020, (in thousands of dollars), Canadian Western Bank, As At December 31, 2020, (in thousands of dollars)"
