0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4150237,6075286,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",13388585,18136235,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,704427,10198362,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
(ii)Other securities,2428475,38523999,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
(i) Debt,39713070,43507754,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
(ii) Shares,11040574,28146879,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2019, (in thousands of dollars)"
