0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11421895,48807436,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",97264759,98733588,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,289634,7955951,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
(ii)Other securities,6708761,96316271,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
(i) Debt,358138267,375852751,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
(ii) Shares,44184578,60239621,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At February 28, 2023, (in thousands of dollars)"
