0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1761751,30804084,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",49223430,49465314,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2042663,20031993,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,2027444,24890337,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Debt,149234977,167839049,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,27393840,51597526,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1368846,1420411,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,57005631,60358407,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",15,839530,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1028583,1028583,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,2002011,3508173,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,15164189,92741074,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,2920263,50483695,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,8929978,19437195,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,60453381,108391111,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,103478410,201230184,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,632810,9036349,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,78645995,148863715,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(A) Insured,0,42396673,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,18846132,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(C) Uninsured,8599025,101588534,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Non-residential,12931231,17738177,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",129534,12568193,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1996001,4603770,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,2154582,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(b) Accrued interest,1294064,1983663,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,129362,824683,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(d) Goodwill,4606959,4994790,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) with definite lives,539572,2162533,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,2415,2415,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,141505,794345,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,-80237128,39717240,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,683165,1254729,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(j) Other,12299587,21408206,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
Total  Assets,431776961,1068338309,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,1267866,3304013,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,4269,3214680,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,3311670,7000003,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Tax sheltered,913826,10843613,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Other,60979805,153635212,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(e) Other,128117768,242909527,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,420987,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,10000,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,18226843,19552807,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,14386524,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Other,13266085,49486513,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(e) Others,173505832,224621615,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
5. Acceptances,129534,12614263,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Other,7046875,7046875,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,11570300,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(c) Accrued interest,681524,1458439,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,5665053,25019532,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Current,450583,232316,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(ii) Deferred,0,80837,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,19548218,41187495,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,61922701,100646200,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(h) Deferred income,9703,96482,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(i) Derivative related amounts,-90705629,43643176,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
(k) Other,8190927,20920267,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
7. Subordinated debt,4066480,7442546,"Bank of Montreal, As At July 31, 2022, (in thousands of dollars), Bank of Montreal, As At July 31, 2022, (in thousands of dollars)"
