0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1032,21480,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",0,335387,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,49750,1710209,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(ii)Other securities,137225,897623,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(i) Debt,124293,290981,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(ii) Shares,0,1998,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,31699,467343,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(v) Lease receivables,6053,3479697,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,590981,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,443827,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,147154,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,473318,7556670,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,144293,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,473318,7412377,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Western Bank, As At November 30, 2020, (in thousands of dollars), Canadian Western Bank, As At November 30, 2020, (in thousands of dollars)"
