0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",21296284,76516791,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",88672960,91122575,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2866567,16448208,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
(ii)Other securities,6342800,74594386,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
(i) Debt,332627644,350057958,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
(ii) Shares,41363322,58461710,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2022, (in thousands of dollars)"
