0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2444382,89167972,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",90247411,90469609,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,991191,16674966,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii)Other securities,4215033,35546702,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Debt,140175873,151233184,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Shares,32548707,51696793,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1477385,1671773,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,6120802,6853704,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,71829,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,1508019,1508019,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(v) Lease receivables,4202187,9690168,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,15071356,104834741,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,2821401,38276976,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,11166281,30327802,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,271996561,308031310,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,95053955,152289146,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,1368037,1587537,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,62351602,108619592,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(A) Insured,213,101498237,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,40358187,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(C) Uninsured,22780532,256020295,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Non-residential,16217754,39073014,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",265500,18817325,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3403406,7600621,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(a) Insurance-related assets,189060,4192918,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(b) Accrued interest,987464,2008883,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(c) Prepaid and deferred charges,723956,2075369,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(d) Goodwill,6810262,10815638,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) with definite lives,2120579,4489089,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) with indefinite lives,8026,8026,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(f) Deferred tax assets,714251,1805998,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(g) Derivatives related amounts,-88717238,97236389,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Interests in associates and joint ventures,382628,622578,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(j) Other,38013521,49311787,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
Total  Assets,669952776,1615316083,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(a) Federal and Provincial,78336,6835856,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,67228,13297421,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(c) Deposit-taking institutions,5620801,14700434,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Tax sheltered,2016448,26135161,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Other,72990473,230440983,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(e) Other,140648195,332538777,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(a) Federal and Provincial,0,6093,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(c) Deposit-taking institutions,19590561,29750905,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Tax-sheltered,2821,22178279,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Other,19651116,69359237,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(e) Others,191802914,249683706,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
3. Cheques and other items in transit,1473447,3246045,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
5. Acceptances,265694,18941729,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Call and other short loans payable,6147,6147,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Other,5303,5303,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(b) Insurance-related liabilities,-815343,14787206,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(c) Accrued interest,1137290,2142433,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(d) Mortgages and loans payable,3251258,38435541,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Current,107090,1968780,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(ii) Deferred,17828,74346,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(f) Obligations related to borrowed securities,18707780,31817310,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,219231715,257049068,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(h) Deferred income,470529,3231027,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(i) Derivative related amounts,-76314023,92401707,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(k) Other,47253619,54446632,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
7. Subordinated debt,2382609,9013574,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(a) Preferred shares,0,7190529,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(b) Common shares,0,17698428,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(c) Contributed surplus,0,238368,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(d) Retained earnings,,65924586,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
(e) Non-controlling interests,11314,87166,"Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars), Royal Bank of Canada, As At April 30, 2021, (in thousands of dollars)"
