0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2759684,20469776,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",54611898,56170188,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2585119,19856391,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(ii)Other securities,3066953,31104846,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(i) Debt,70299544,77431668,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(ii) Shares,56117035,86916203,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",36547,36547,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,24139065,25060400,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,152680,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,1123358,1123358,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(v) Lease receivables,2335520,2991699,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,22526945,99880107,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,573904,21108852,"The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2021, (in thousands of dollars)"
