0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-6879843,5277597,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",61667051,64450642,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1136290,16737871,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(ii)Other securities,2537750,25569798,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(i) Debt,91665115,109967722,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(ii) Shares,38009456,62574364,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1761648,1892354,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,41296220,42414496,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",4,420886,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,823989,823989,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(v) Lease receivables,2569876,3565443,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,13149218,76658328,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3626328,37909572,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,7117115,16701015,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,70064303,109751198,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,96369534,162485719,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,810502,5128983,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,70773679,122294000,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(A) Insured,0,46254280,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,24833795,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(C) Uninsured,10846357,77797096,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
(ii) Non-residential,10058388,15678294,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",301373,24177782,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1555793,3916785,"Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At December 31, 2019, (in thousands of dollars), Bank of Montreal, As At December 31, 2019, (in thousands of dollars)"
