0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3552764,13976419,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",38701978,41361183,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2652434,18071309,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(ii)Other securities,5860866,65686300,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(i) Debt,93074590,98432403,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(ii) Shares,34445590,62116617,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2007208,2619619,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7195,1061282,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,187055,187055,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(v) Lease receivables,142305,142305,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2232920,63919821,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,49894,19383269,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,649464,10450147,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,73252191,102515841,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,111910177,193023617,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,5232220,7466854,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,19244486,34061243,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(A) Insured,0,46419748,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,21249252,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(C) Uninsured,5579702,228262247,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At May 31, 2024, (in thousands of dollars)"
