0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3868167,70363735,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",127251889,127401747,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,990632,16178551,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(ii)Other securities,4098748,33906527,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(i) Debt,170753662,183813274,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(ii) Shares,34370602,59364194,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2544170,3073894,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,8352137,9646071,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,2163700,2163700,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(v) Lease receivables,4077971,9748859,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,18668077,110974086,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,2993026,38903831,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,14234134,33358544,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,309165391,354586486,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,119295202,189289783,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1563427,1750608,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,85064025,140761960,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(A) Insured,0,95522260,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,32890605,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(C) Uninsured,28433573,298456727,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(ii) Non-residential,17284607,40367246,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",113132,16303321,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",3359711,7234587,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,196061,4540099,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(b) Accrued interest,1178427,2376685,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,625538,2125691,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(d) Goodwill,6853202,10858579,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(i) with definite lives,1999825,4387995,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,8153,8153,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,1087160,1861032,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,-87989277,106110024,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,386944,673060,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
(j) Other,44251130,57831497,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
Total  Assets,823388534,1819167863,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2022, (in thousands of dollars)"
