0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",55863,1201992,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,627952,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,0,1230632,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,8333,724394,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,16765,71595,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,1327,11569,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,0,1323333,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,999650,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,83021,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,699791,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,26320,1181898,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,569605,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,26320,612293,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(A) Insured,0,17172486,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,1868846,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(C) Uninsured,0,22688454,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,1288128,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) Non-residential,0,2496967,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,34730,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(b) Accrued interest,0,349648,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,35610,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(d) Goodwill,0,57595,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(i) with definite lives,0,152989,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,0,8479,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,0,250656,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(j) Other,46,96835,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
Total  Assets,108654,52705383,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Equitable Bank, As At December 31, 2023, (in thousands of dollars), Equitable Bank, As At December 31, 2023, (in thousands of dollars)"
