0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",5077310,15165779,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",43358920,46618566,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3424471,38478752,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
(ii)Other securities,6551313,50986440,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
(i) Debt,80953891,85879774,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
(ii) Shares,36837665,59074706,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",567580,567580,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,24500897,25070883,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,120568,"The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At July 31, 2020, (in thousands of dollars)"
