0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3383370,13121008,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",76299093,76959175,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2099528,26536264,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(ii)Other securities,2293366,24107715,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(i) Debt,92540215,100439732,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(ii) Shares,47103925,78624066,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,23924663,25581779,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,151264,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1442604,1442604,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(v) Lease receivables,2414400,3037591,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,25636329,106670126,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,670792,22474600,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2572726,35982009,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,111847465,146332929,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,156241835,229471817,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1379455,8317033,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,40192904,63558874,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At May 31, 2022, (in thousands of dollars)"
