0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14683313,16211000,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",27676891,30041074,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1328776,11949446,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,2024838,42911224,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
(i) Debt,244020085,255713022,"The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars), The Toronto-Dominion Bank, As At August 31, 2019, (in thousands of dollars)"
