0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1007905,4826128,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",54801848,56728634,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,367774,20123746,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(ii)Other securities,3826910,26236398,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(i) Debt,142438911,152765654,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(ii) Shares,21386374,38313020,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",554846,823582,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,4814775,5581510,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,293075,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,1354796,1354796,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(v) Lease receivables,3369935,8412369,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12412116,109125019,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3855769,43535416,"Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars), Royal Bank of Canada, As At March 31, 2019, (in thousands of dollars)"
