0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3430268,34523098,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",22888557,25478302,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1364398,12995539,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
(ii)Other securities,5001074,44682152,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
(i) Debt,59395925,64682846,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
(ii) Shares,19053095,39040500,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2021, (in thousands of dollars)"
