0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3846211,14646923,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",18145965,18960150,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,173074,11425042,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(ii)Other securities,1446919,26918938,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(i) Debt,12906062,17861114,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(ii) Shares,18998984,37539532,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,700879,1553240,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1298798,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,1989021,38465441,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,23548404,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,991000,8445871,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,10059870,15727808,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,15808049,50411192,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,2451,455407,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,10455676,35352767,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(A) Insured,0,31265985,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,6249557,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(C) Uninsured,5071242,29482236,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,550857,550857,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
(ii) Non-residential,3397,1097151,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",46470,6675050,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",147270,1174495,"National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2020, (in thousands of dollars), National Bank of Canada, As At June 30, 2020, (in thousands of dollars)"
