0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",762260,10504390,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",24326835,25177762,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,29746,10406510,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
(ii)Other securities,851794,23963027,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
(i) Debt,10025465,14557201,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
(ii) Shares,45261051,68857500,"National Bank of Canada, As At August 31, 2021, (in thousands of dollars), National Bank of Canada, As At August 31, 2021, (in thousands of dollars)"
