0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3192311,20806221,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",32928983,37392292,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2123619,15513365,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
(ii)Other securities,4703879,56627513,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
(i) Debt,87765458,92895345,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
(ii) Shares,26462123,46311512,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At October 31, 2023, (in thousands of dollars)"
