0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",21781489,36920167,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",200027287,224062553,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6816074,89955774,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii)Other securities,16856151,192050419,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Debt,599500784,655404501,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) Shares,162477788,280574379,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3321609,3979834,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,76058463,82940677,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3834,3920015,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,23658795,23658795,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(v) Lease receivables,13260570,27060134,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,124537603,646487398,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,19931023,268648016,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,54764524,166079469,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,589944157,788478366,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,503398408,818484797,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,6486937,23863519,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,255460541,445228807,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(A) Insured,1232145,467107313,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,182508078,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(C) Uninsured,117742942,841000876,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,609445,3924050,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) Non-residential,56076109,131919176,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",1283374,85369964,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",7324978,16138686,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,259705,9118858,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(b) Accrued interest,6666840,12990897,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,1914725,6762008,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(d) Goodwill,37208800,51296365,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) with definite lives,5755500,16653917,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) with indefinite lives,204773,5082254,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(f) Deferred tax assets,2819653,8385732,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,102419809,248640018,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,18884215,20553761,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(j) Other,88541147,111571700,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
Total  Assets,2790587172,5910493384,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(a) Federal and Provincial,1071673,19101111,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,144513,35466273,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,15699448,41514992,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Tax sheltered,4587376,97542328,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) Other,430923629,987346390,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(e) Other,434667303,944940835,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(a) Federal and Provincial,0,3058545,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(b) Municipal or School Corporations,6585,6029947,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(c) Deposit-taking institutions,84713629,102716325,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Tax-sheltered,200529,109166357,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) Other,92836767,376865287,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(e) Others,934917908,1216156324,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
3. Cheques and other items in transit,1045871,5986324,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,85460,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
5. Acceptances,1283777,85479336,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(i) Call and other short loans payable,79745,109688,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(ii) Other,30733756,31321228,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
(b) Insurance-related liabilities,214288,35544499,"Total Domestic Banks, As At October 31, 2019, (in thousands of dollars), Total Domestic Banks, As At October 31, 2019, (in thousands of dollars)"
