0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-3488414,31749392,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",50628018,50922069,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2413810,18702651,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(ii)Other securities,1902834,24400359,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(i) Debt,145866116,163795893,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(ii) Shares,29771416,53159276,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1567733,1631494,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,55299993,59019207,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,764899,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,1074451,1074451,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(v) Lease receivables,2015206,3487991,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,14847763,90988251,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,2840313,49383846,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,8544803,18970727,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,60677961,107521755,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,99838775,193913554,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,558647,8707556,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,74466927,142315795,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(A) Insured,0,41058758,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,18901549,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
(C) Uninsured,8138412,99794073,"Bank of Montreal, As At May 31, 2022, (in thousands of dollars), Bank of Montreal, As At May 31, 2022, (in thousands of dollars)"
