0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3406632,25687290,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",54128477,55566703,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2988168,27602151,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(ii)Other securities,4757315,45186040,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(i) Debt,79798972,84787680,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(ii) Shares,61240042,86175390,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",141180,141180,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,24149832,24694235,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,136620,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,955627,955627,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(v) Lease receivables,2704269,3380910,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,25408559,102837933,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,539791,21445540,"The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars), The Bank of Nova Scotia, As At December 31, 2020, (in thousands of dollars)"
